airport_name,abbreviation
Hartsfield-Jackson Atlanta International Airport,ATL
Los Angeles International Airport,LAX
Chicago O'Hare International Airport,ORD
Dallas/Fort Worth International Airport,DFW
Denver International Airport,DEN
John F. Kennedy International Airport,JFK
San Francisco International Airport,SFO
Seattle-Tacoma International Airport,SEA
McCarran International Airport,LAS
Phoenix Sky Harbor International Airport,PHX
Miami International Airport,MIA
Boston Logan International Airport,BOS
Newark Liberty International Airport,EWR
Orlando International Airport,MCO
Minneapolis-Saint Paul International Airport,MSP
George Bush Intercontinental Airport,IAH
Charlotte Douglas International Airport,CLT
Philadelphia International Airport,PHL
Lambert-St. Louis International Airport,STL
Baltimore-Washington International Airport,BWI
London Heathrow Airport,LHR
Paris Charles de Gaulle Airport,CDG
Amsterdam Airport Schiphol,AMS
Frankfurt Airport,FRA
Madrid-Barajas Airport,MAD
Barcelona-El Prat Airport,BCN
Rome Fiumicino Airport,FCO
Munich Airport,MUC
Zurich Airport,ZRH
Vienna International Airport,VIE
Dublin Airport,DUB
Brussels Airport,BRU
Copenhagen Airport,CPH
Oslo Airport Gardermoen,OSL
Stockholm Arlanda Airport,ARN
Helsinki Vantaa Airport,HEL
Lisbon Portela Airport,LIS
Athens International Airport,ATH
Istanbul Airport,IST
Dubai International Airport,DXB
Abu Dhabi International Airport,AUH
Doha Hamad International Airport,DOH
Singapore Changi Airport,SIN
Hong Kong International Airport,HKG
Tokyo Haneda Airport,HND
Tokyo Narita International Airport,NRT
Seoul Incheon International Airport,ICN
Beijing Capital International Airport,PEK
Shanghai Pudong International Airport,PVG
Guangzhou Baiyun International Airport,CAN
Shenzhen Bao'an International Airport,SZX
Taiwan Taoyuan International Airport,TPE
Bangkok Suvarnabhumi Airport,BKK
Kuala Lumpur International Airport,KUL
Jakarta Soekarno-Hatta Airport,CGK
Sydney Kingsford Smith Airport,SYD
Melbourne Airport,MEL
Auckland Airport,AKL
Toronto Pearson International Airport,YYZ
Vancouver International Airport,YVR
Montreal Pierre Elliott Trudeau Airport,YUL
Mexico City International Airport,MEX
São Paulo-Guarulhos International Airport,GRU
Buenos Aires Ezeiza International Airport,EZE
Bogotá El Dorado International Airport,BOG
Lima Jorge Chávez International Airport,LIM
Santiago International Airport,SCL
Johannesburg O.R. Tambo International Airport,JNB
Cairo International Airport,CAI
Casablanca Mohammed V International Airport,CMN
Nairobi Jomo Kenyatta International Airport,NBO
Lagos Murtala Muhammed International Airport,LOS
Cape Town International Airport,CPT
Indira Gandhi International Airport Delhi,DEL
Chhatrapati Shivaji Maharaj International Airport Mumbai,BOM
Chennai International Airport,MAA
Kempegowda International Airport Bangalore,BLR
Rajiv Gandhi International Airport Hyderabad,HYD
Netaji Subhas Chandra Bose International Airport Calcutta,CCU
Ninoy Aquino International Airport Manila,MNL
Tan Son Nhat International Airport Ho Chi Minh City,SGN
Noi Bai International Airport Hanoi,HAN
Kansai International Airport Osaka,KIX
Chubu Centrair International Airport Nagoya,NGO
Ngurah Rai International Airport Bali,DPS
Don Mueang International Airport Bangkok,DMK
Malpensa Airport Milan,MXP
Gatwick Airport London,LGW
Manchester Airport,MAN
Birmingham Airport,BHX
Edinburgh Airport,EDI
Glasgow International Airport,GLA
Salt Lake City International Airport,SLC
Tampa International Airport,TPA
Ronald Reagan Washington National Airport,DCA
San Diego International Airport,SAN
Detroit Metropolitan Airport,DTW
Washington Dulles International Airport,IAD
Austin-Bergstrom International Airport,AUS
Nashville International Airport,BNA
Fort Lauderdale-Hollywood International Airport,FLL
